PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITE_CLASS,VALXSITE,USE_NRSA,XLAT_DD,XLON_DD,STRAHLERORDER,GREAT_RIVER,FW_ECO3,FW_ECO9,ECO10,PROTOCOL,REACHLEN,IP_SCORE,LTMXSIZE,LTMXSPP,CONSTRAINT,CONPATTERN,LDCBF_G08,LRBS_G08,LDMB_BW5,LRBS_BW5,LSUB_DMM,LSUB_DMM_NOR,PCT_BDRK,PCT_BIGR,PCT_HP,PCT_FN,PCT_SAFN,PCT_SFGF,PCT_SFG,PCT_DR,PCT_DRS,PCT_FAST,PCT_SLOW,PCT_SIDE,RP100,XBKF_H,XBKF_W,XSLOPE,XINC_H,XWD_RAT,XDEPTH_CM,XWIDTH,XWXD,SDDEPTH_CM,SDWIDTH,SDWXD,BFWD_RAT,SINU,V1WM100,V1W_MSQ,W1H_CROP,W1H_WALL,W1_HAG,W1_HALL,W1_HNOAG,XEMBED,XFC_ALG,XFC_AQM,XFC_LWD,XFC_NAT,XCDENBK,XCDENMID,XC,XCL,XCMGW,XCMG,XGB,XGH,XGW,BANGMODE,PCT_BH,PCT_SIDE.1,XSHOR2VG,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QR1,RDIST1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
2/3/2015,11504,FW08MT002,1,29-Jul-08,2008,45.14160685,-109.039941,PROB,WADEABLE,YES,45.14148,109.03981,3rd,,PLNLOW,NPL,PL-RANGE,WADEABLE,149,1,M,Snag,CON_BROAD,SINGLE,1.159501055,-1.074989529,1.159383838,-1.074872312,0.084511526,0.084511526,0,21.9047619,0,26.66666667,32.38095238,78.0952381,100,0,,27.33333333,72.66666667,1.333333333,7.595751945,0.390909091,2.44,0.477485464,0.609090909,21.66751867,12.66666667,1.6,0.16845,7.192153318,0.424264069,0.095751034,4.857839919,1.462976317,0.038926174,0.000159534,0,0,1,1,0,61.27272727,0,0,0,0.1,89.83957219,90.64171123,0.05,0,0.143181818,0.511363636,0.054545455,0.281818182,0.056818182,,0,1.333333333,,,,,,,0.164431818,0.421149102,0.5,0.567801578,0.599664627,0.265165043,0.568424067,0,0,
2/3/2015,11505,FW08MT002,2,23-Sep-08,2008,45.14160685,-109.039941,PROB,WADEABLE,NO,45.14148,109.03994,3rd,,PLNLOW,NPL,PL-RANGE,WADEABLE,223.5,0,L,Unknown or Other Deciduous,CON_BROAD,SINGLE,0.904820043,-0.79605922,0.926241865,-0.817481042,0.108760823,0.108760823,0,34.28571429,0,30.47619048,34.28571429,65.71428571,97.14285714,0,,0,100,0,9.68891461,0.25,2.027272727,0.292853389,0.881818182,9.636306972,26.88,1.905,0.4247,9.872964916,0.397988363,0.142603277,4.627715193,1.634289061,0.129753915,0.000640042,0,0,0.6667,1.068231818,0.401531818,76.45454545,0,0,0,1.125909091,89.57219251,81.4171123,0,0,0.593181818,1.269318182,0.011363636,0.35,0.246590909,,0,0,,,,,,,0.366931818,0.543745123,0.516495206,0.367297802,0.360450692,0.208917776,0.33577414,0,0,
2/3/2015,11507,FW08MT005,1,9-Sep-08,2008,45.90723297,-113.4809371,PROB,WADEABLE,YES,45.90724,113.48093,2nd,,WMTNS,WMT,MT-NROCK,WADEABLE,148.5,0,X,Spruce,UNC_NARROW,SINGLE,2.461343446,-0.262431019,2.332735063,-0.133822636,2.198912427,2.198912427,0,91.42857143,0,0.952380952,0.952380952,8.571428571,28.57142857,0,,45.83333333,54.16666667,0,7.294518896,0.322727273,4.736363636,6.684678041,0.695454545,17.65492134,28.37,4.23,1.12825,12.38902659,4.311441327,0.936864191,8.542375615,1.053516692,15.06801347,0.031813464,0,0,0,0,0,50.55555556,0,0,0.231818182,1.252272727,95.98930481,85.42780749,0.4875,0.25,0.793181818,0.929545455,0,0.122727273,0.086363636,,0,0,,,,,,,0.456931818,0.760842953,0,0.436694628,0.257120863,1.019253269,0.830369325,0.028020189,13.27138047,
2/3/2015,11508,FW08MT007,1,29-Sep-08,2008,46.68544062,-114.5589588,PROB,WADEABLE,YES,46.68555556,114.5591667,2nd,,WMTNS,WMT,MT-NROCK,WADEABLE,223.5,0,X,Spruce,UNC_BROAD,SINGLE,1.161950284,-0.885000228,1.170232822,-0.893282766,0.276950056,0.276950056,0,34.28571429,0,10.47619048,48.57142857,65.71428571,95.23809524,0,,15.33333333,84.66666667,0,16.39394435,0.377272727,6.272727273,0.41254018,0.718181818,14.55282091,34.66666667,4.355,1.48465,11.95274065,1.525735371,0.728045059,9.134677269,1.462569245,11.38747204,0.018153941,0,0,0,0.424259091,0.424259091,76.54545455,0,0.213636364,0.35,1.077272727,81.28342246,67.9144385,0.642045455,0.379545455,1.114772727,1.2375,0,0.104545455,0.231818182,,0,0,,,,,,,0.601647727,0.705581777,0.297880557,0.344790596,0.472902241,0.350341072,0.490381611,0.014885647,9.337360179,
2/3/2015,11509,FW08MT008,1,23-Jul-08,2008,46.25086868,-109.769586,PROB,WADEABLE,YES,46.250869,109.769586,4th,,PLNLOW,NPL,PL-RANGE,WADEABLE,158.4,1,,,CON_BROAD,SINGLE,1.21347383,-1.226009411,1.165721675,-1.178257255,-0.01253558,-0.01253558,0,53.76344086,0,46.23655914,46.23655914,46.23655914,87.09677419,0,,13,87,10,20.24901738,0.440909091,5.454545455,0.309773488,0.818181818,10.63343951,45.18,3.675,1.634,23.26413115,1.103523066,1.127383557,6.579293904,1.206226744,0,0,0,0,1.424245455,2.000031818,0.575786364,76,0.018181818,0.022727273,0,0.022727273,11.76470588,0,,,0,0.527272727,0.0525,0.575,0,,0,10,,,,,,,0.1,0.190033903,0.666670202,0.514921008,0.448185422,0.300278385,0.689953217,0,0,
2/3/2015,11511,FW08MT014,1,1-Jul-08,2008,47.08177722,-111.5943272,PROB,WADEABLE,YES,47.08147,111.59462,2nd,,PLNLOW,NPL,MT-NROCK,WADEABLE,,0,L,Pine,CON_VSHAPED,BRAIDED,,,,,1.326366712,1.326366712,0,71.875,0,11.875,13.75,27.5,54.375,0,,25,75,100,16.96340517,1.218181818,17.69090909,2.391737,1.645454545,19.54038923,24.85,3.863,0.844175,25.12569412,1.245205965,0.36549574,21.29940843,1.998731,,,0,0,0.590938636,0.651547727,0.060609091,41.41509434,0,0,0.072727273,0.914231602,66.84491979,58.82352941,0.222674419,0.11097561,0.582954545,1.233522727,0.132386364,0.368181818,0.202272727,,0,100,,,,,,,0.362329545,0.535922038,0.394507356,1.011094331,,0.322341694,0.432962051,,,
2/3/2015,11512,FW08MT020,1,30-Sep-08,2008,48.00504903,-116.0016672,PROB,WADEABLE,YES,48.005,116.0016667,3rd,,WMTNS,WMT,MT-NROCK,WADEABLE,223.5,0,X,Cedar/Cypress/Sequoia,UNC_BROAD,SINGLE,0.958563757,0.507503658,1.051423426,0.414643988,1.466067415,1.421669209,1.904761905,90.47619048,0,0.952380952,0.952380952,9.523809524,95.23809524,0,,23.48993289,76.51006711,0,17.71898708,0.340909091,6.909090909,0.379441483,0.563636364,15.88155124,27.29333333,2.610526316,0.663631579,20.92734208,0.940977469,0.553875559,13.57196046,1.225075361,1.227293065,0.001776345,0,0,0.6667,2.6668,2.0001,20.9,0.009090909,0.040909091,0.018181818,0.436363636,85.29411765,82.0855615,0.4875,0.222727273,0.977272727,1.077272727,0.004545455,0.11,0.225,,1.904761905,0,,,,,,,0.539772727,0.50360373,0.727282644,0.766756549,0.649205682,0.360455079,0.834613024,0.0012505,0.863982103,
2/3/2015,11513,FW08MT023,1,24-Jul-08,2008,45.83768591,-110.045797,PROB,WADEABLE,YES,45.837686,110.045797,3rd,,PLNLOW,NPL,PL-RANGE,WADEABLE,148.5,0,L,Maple/Boxelder,CON_BROAD,SINGLE,1.492562181,-1.911142171,1.426896144,-1.845476133,-0.41857999,-0.41857999,0,38.0952381,0,50.47619048,56.19047619,61.9047619,90.47619048,0,,18,82,0,20.68823868,0.427272727,7.272727273,0.595950487,0.936363636,7.693387565,43.55,3.01,1.39035,18.81830991,2.11010102,1.45455525,8.472771895,2.062210343,0.458585859,0.000630556,0,0,1.431818182,1.431818182,0,80.18181818,0,0,0,0.113636364,32.88770053,20.45454545,0.064285714,0.028571429,0.038636364,0.318181818,0.25,0.240909091,0.009090909,,0,0,,,,,,,0.117386364,0.267376562,0.588785047,0.432108149,0.475045664,0.701030239,1.0461792,0.000308333,0.224242424,
2/3/2015,11515,FW08MT029,1,8-Jul-08,2008,46.56603822,-107.9657348,PROB,WADEABLE,YES,46.56569,107.96699,6th,,PLNLOW,NPL,PL-RANGE,WADEABLE,554.4,0.909090909,L,Poplar/Cottonwood,CON_BROAD,SINGLE,0.873019525,-0.259024472,0.911234823,-0.29723977,0.613995052,0.613995052,0,54.28571429,0,8.571428571,33.33333333,44.76190476,99.04761905,0,,14,86,2.040816327,28.16109334,0.329090909,19.81818182,0.211254529,0.543636364,39.48512924,51.75,14.525,7.87375,32.23818396,3.393007515,5.098824652,25.83236641,1.546361813,1.666666667,0.000840979,0.318195455,0,0.939431818,1.007613636,0.068181818,65.27272727,0,0,0.013636364,0.218181818,28.34224599,0.401069519,0.240909091,0.015909091,0.511363636,1.085227273,0.025,0.309090909,0.111363636,,0,2.040816327,,,,,,,0.330113636,0.387944799,0.501896191,0.622960077,0.544175717,0.233597764,0.647572586,0.000561198,1.112193362,
2/3/2015,11516,FW08MT030,1,21-Jul-08,2008,46.16676666,-110.5490957,PROB,WADEABLE,YES,46.16656,110.549,4th,,PLNLOW,NPL,PL-RANGE,WADEABLE,316.8,,X,,CON_BROAD,SINGLE,2.487323807,-1.246511484,2.158215861,-0.917403539,1.240812322,1.240812322,0,82.52427184,0,8.737864078,16.50485437,17.47572816,68.93203883,0,,13,87,2.127659574,18.59403359,4.459090909,15.27272727,0.432078583,0.518181818,18.16661792,59.55,10.05,5.9825,20.88563133,2.892367451,1.989387303,14.58287034,1.308753082,3.816603535,0.002498967,0,0,0.6667,1.3334,0.6667,34.90909091,0.009090909,0.022727273,0.022727273,0.606818182,68.98395722,45.72192513,0.257142857,0.073809524,0.670454545,1.355681818,0.077272727,0.418181818,0.226136364,,0,2.127659574,,,,,,,0.401704545,0.498794833,0.571440816,0.350724288,0.312242378,0.287797756,0.332534443,0.002451017,3.743371212,
2/3/2015,11523,FW08MT045,1,10-Jul-08,2008,47.0151948,-108.1650054,PROB,WADEABLE,YES,47.01511,108.16475,5th,,PLNLOW,NPL,PL-RANGE,WADEABLE,316.8,0,L,Snag,CON_BROAD,SINGLE,-0.007535616,-0.346447902,-0.04365675,-0.310326768,-0.353983518,-0.353983518,0,25.49019608,0,30.39215686,65.68627451,74.50980392,100,0,,2,98,0,56.04882342,0.539090909,10.6,0.018263031,0.968181818,18.28612979,74.43,7.525,6.2604,46.47281273,4.230948009,6.460730083,9.943833809,2.193276139,0,0,0,0,1.348490909,1.757595455,0.409104545,93.36363636,0,0.05,0,0.054545455,18.98395722,1.871657754,0.002272727,0,0.002272727,0.490909091,0.24625,0.304545455,0,,0,0,,,,,,,0.101022727,0.214886332,0.637365228,0.624382812,0.753040755,0.562252227,1.031999566,0,0,
2/3/2015,11526,FW08MT051,1,26-Aug-08,2008,45.53162435,-112.1075066,PROB,WADEABLE,YES,45.53159,112.10746,3rd,,WMTNS,WMT,MT-NROCK,WADEABLE,163.5,0,X,Firs/Hemlock,CON_VSHAPED,SINGLE,2.381368311,-0.353660922,2.267330528,-0.239623139,2.027707389,2.027707389,0,93.33333333,0,0.952380952,2.857142857,6.666666667,31.42857143,0,,54.54545455,45.45454545,0.909090909,6.911214358,0.35,4.772727273,4.87742253,0.831818182,12.76783529,29.63636364,3.275,0.9397,11.53990068,1.209991301,0.488511822,7.629234027,1.125416363,5.566972477,0.011664133,0,0,0,0.606077273,0.606077273,36.09090909,0,0,0.109090909,0.972727273,99.46524064,92.2459893,0.559090909,0.279545455,0.859090909,0.95,0.040909091,0.086363636,0.159090909,,0,0.909090909,,,,,,,0.486590909,0.67055454,0.377364952,0.389383152,0.233200484,0.369462993,0.51985934,0.006535605,3.119266055,
2/3/2015,11527,FW08MT054,1,10-Sep-08,2008,46.15890312,-112.9050686,PROB,WADEABLE,YES,46.15861111,112.9052778,3rd,,WMTNS,WMT,MT-NROCK,WADEABLE,150,0.090909091,X,Poplar/Cottonwood,CON_BROAD,SINGLE,1.641518865,-1.68785511,1.633790939,-1.680127185,-0.046336245,-0.046336245,0,21.9047619,0,14.28571429,60.95238095,78.0952381,98.0952381,0,,62.37623762,37.62376238,0,9.407316672,0.295,7.2,1.281876504,1.07,15.10096547,32.16831683,4.095,1.18445,10.66027139,1.240320417,0.567207794,13.58908242,1.138314486,11.716,0.016272222,0,0,1.431818182,2.151545455,0.719727273,89.31372549,0.04,0.05,0.004545455,0.738636364,73.52941176,66.31016043,0.13875,0.025,0.511363636,0.672727273,0,0.152272727,0.138636364,,0,0,,,,,,,0.330113636,0.430513636,0.682695359,0.3313904,0.292440438,0.302886549,0.478878631,0,0,
2/3/2015,11528,FW08MT055,1,14-Jul-08,2008,46.5855868,-111.2657088,PROB,WADEABLE,YES,46.58539,111.26198,1st,,WMTNS,WMT,MT-NROCK,WADEABLE,148.5,,L,Firs/Hemlock,UNC_NARROW,SINGLE,1.586117496,-0.679008723,1.626086603,-0.718977829,0.907108774,0.907108774,0,69.52380952,0,14.28571429,26.66666667,30.47619048,75.23809524,0,,37,63,1,7.357903401,0.302727273,3.172727273,1.482813837,0.460909091,7.982018947,23.63,1.7625,0.416725,8.044892978,0.449817214,0.153121853,6.312600901,2.139253173,7.811447811,0.024620609,0,0,1.090909091,1.090909091,0,39.81818182,0.036363636,0.027272727,0.009090909,0.606818182,64.97326203,62.1657754,0.254545455,0.027272727,0.643181818,1.644318182,0.075,0.510227273,0.146590909,,0,1,,,,,,,0.389431818,0.503359287,0.52173913,0.340452517,0.311379746,0.255215441,0.367441006,0,0,
2/3/2015,11529,FW08MT060,1,30-Jul-08,2008,45.03420574,-107.5853158,PROB,WADEABLE,YES,45.03413,107.58508,4th,,PLNLOW,NPL,PL-RANGE,WADEABLE,1188,0,L,Poplar/Cottonwood,UNC_BROAD,BRAIDED,1.390292254,0.03027565,1.364396256,0.056171648,1.420567903,1.420567903,0,82.72727273,0,5.454545455,15.45454545,17.27272727,47.27272727,0,,24.24242424,75.75757576,62.62626263,16.33809716,0.209090909,32,0.444291541,0.318181818,36.93069331,71.5,24,18.08368421,24.38334203,13.18691536,11.04186036,37.26957369,1.233127157,0.508417508,0.00015888,0,0,0.861133333,0.861133333,0,30.33333333,0,0,0.004166667,0.133333333,81.84143223,14.70588235,0.081578947,0.023684211,0.469318182,0.648863636,0.077272727,0.147727273,0.072727273,,0,62.62626263,,,,,,,0.311193182,0.519101309,0.462692983,0.341025763,0.228504855,0.549454807,0.610597942,0.000126841,0.405892256,
2/3/2015,11530,FW08MT062,1,22-Sep-08,2008,45.90936211,-111.5668902,PROB,BOATABLE,YES,45.90916667,111.5669444,7th,,WMTNS,WMT,MT-NROCK,BOATABLE,1325.063955,1,X,Poplar/Cottonwood,UNC_BROAD,BRAIDED,0.857704469,0.455997502,0.7435706,0.570131371,1.313701971,,,,,0,10.1010101,,60.60606061,0,0,16,84,40,44.98047201,0.845454545,135.7272727,0.061888325,1.209090909,66.73989899,91.8,47.81818182,39.56,37.61527736,21.11311527,19.2207758,86.56243015,1.39291455,3.331363636,0.003331364,0.181827273,0,0.787918182,1.272790909,0.484872727,,0.063636364,0.054545455,0,0.063636364,2.540106952,,0.020454545,0.006818182,0.168181818,0.439772727,0.094318182,0.228409091,0.090909091,med,0,40,5.318181818,18.18181818,27.27272727,27.27272727,9.090909091,21.96969697,0.175681818,0.211768039,0.56001232,0.409752477,48.99833552,0.441529027,0.485863898,0.003331364,11.42181818,
2/3/2015,11531,FW08MT071,1,20-Aug-08,2008,47.11536955,-111.3767773,PROB,WADEABLE,YES,47.11555556,111.3766667,3rd,,PLNLOW,NPL,PL-RANGE,WADEABLE,163.5,0,S,,UNC_NARROW,SINGLE,1.411090817,-0.550186011,1.482796365,-0.621891558,0.860904806,0.860904806,0,68.57142857,0,8.571428571,24.76190476,31.42857143,94.28571429,0,,30.90909091,69.09090909,0,13.38070929,0.345454545,4.627272727,0.820340996,0.5,12.29567734,33.15454545,3,0.8819,14.53574295,0.656145042,0.408462058,7.974075059,1.208935604,0.532110092,0.001149943,0,0,1.5,2.651572727,1.151572727,63.81818182,0.068181818,0.031818182,0,0.902272727,66.57754011,38.36898396,0,0,0.354545455,0.965909091,0.040909091,0.545454545,0.173863636,,0,0,,,,,,,0.259545455,0.367658424,0.726145397,0.438423835,0.403585967,0.218715014,0.463161422,0,0,
2/3/2015,11533,FW08MT013,1,25-Sep-08,2008,45.91293536,-108.4087977,PROB,WADEABLE,YES,44.91305556,108.4088889,3rd,,PLNLOW,NPL,PL-RANGE,WADEABLE,238.4,0.545454545,S,Unknown or Other Deciduous,CON_BROAD,SINGLE,0.157200731,-1.945239214,0.567078294,-2.355116778,-1.788038484,-1.788038484,0,6.666666667,0,90.47619048,90.47619048,93.33333333,100,0,,1.333333333,98.66666667,0,12.10254107,0.304545455,2.322727273,0.12175385,0.872727273,6.76750606,25.96,1.301,0.2787,6.427583177,1.036298575,0.194545922,4.565870796,1.74704061,0.072986577,0.000314228,0,0,0.6667,2.734981818,2.068281818,96.36363636,0.875,0,0.004545455,0.55,3.743315508,0.534759358,0.002272727,0,0.168181818,0.561363636,0.139285714,0.25952381,0.166666667,,0,0,,,,,,,0.175681818,0.184577564,0.73226108,0.247595654,0.466199579,0.796540027,0.698047801,0,0,
2/3/2015,11534,FW08MT024,1,6-Aug-08,2008,48.07746729,-114.0187155,PROB,BOATABLE,YES,48.07722222,114.0183333,5th,,WMTNS,WMT,MT-NROCK,BOATABLE,2744.667397,0,X,,CON_BROAD,SINGLE,1.055791401,-1.283132532,0.577952894,-0.805294025,-0.227341131,,,,,40.81632653,40.81632653,,98.97959184,0,0,0,100,0,241.0269181,0.518181818,90.72727273,0.023049002,1.036363636,42.8675,437,82.36363636,261.2,263.4867217,21.43489084,163.6967386,33.87733904,2.0874491,40.61590909,0.040615909,0,0.068181818,0.265154545,2.689504545,2.42435,,0,0.243181818,0.081818182,0.477272727,14.17112299,,0.244736842,0.1,0.388636364,1.435227273,0.035,0.617045455,0.088636364,med,0,0,1.181818182,100,100,100,90.90909091,90.90909091,0.274886364,0.256890297,0.728960898,0.602944443,55.15490116,0.260247019,0.626710331,0.040615909,81.23181818,
2/3/2015,11537,FW08MT035,1,25-Aug-08,2008,44.97626082,-112.9965913,PROB,WADEABLE,YES,44.97583333,112.9991667,5th,,WMTNS,WMT,MT-NROCK,WADEABLE,163.5,1,L,Poplar/Cottonwood,CON_BROAD,SINGLE,0.912045318,-1.166525612,0.921820775,-1.176301069,-0.254480294,-0.254480294,0,21.9047619,0,38.0952381,45.71428571,78.0952381,98.0952381,0,,26.36363636,73.63636364,0,18.56328337,0.363636364,5.154545455,0.256975622,1.036363636,20.66921714,29.66363636,2.64,0.82375,16.48423059,0.754913728,0.68703818,8.819535407,1.430487247,0.035474006,6.88208E-05,0,0,1.5,2.803095455,1.303095455,71.09090909,0.036363636,0.309090909,0,0.290909091,11.4973262,10.82887701,0,0,0.061363636,0.556818182,0.086363636,0.495454545,0.045454545,,0,0,,,,,,,0.127613636,0.189710326,0.737056297,0.555704985,0.625792574,0.28595217,0.834037244,0,0,
2/3/2015,11540,FW08MT038,1,1-Oct-08,2008,47.83706182,-114.7376506,PROB,WADEABLE,YES,47.83666667,114.7377778,1st,,WMTNS,WMT,MT-NROCK,WADEABLE,223.5,0,X,Firs/Hemlock,UNC_BROAD,SINGLE,1.512384745,-0.745841396,1.611138756,-0.844595407,0.766543349,0.766543349,0,67.82608696,0,31.30434783,31.30434783,31.30434783,40,1.351351351,,44.59459459,54.05405405,16,1.515292969,0.1,2.236363636,3.16699404,0.181818182,14.3239363,11.64,1.51,0.17545,3.562067117,0.659265939,0.069941686,10.35953746,1.087993402,1.450111857,0.00648424,0,0,1.1795,2.589796154,1.410296154,60,0,0.125,0.113461538,0.905769231,87.55656109,85.0678733,0.386538462,0.203846154,0.461538462,0.526923077,0.371153846,0.044230769,0.026,,0,16,,,,,,,0.307692308,0.423793945,0.72143265,0.306019512,0.130179808,0.43659996,0.3986417,0.001030356,0.230425056,
2/3/2015,11541,FW08MT039,1,15-Jul-08,2008,46.45774768,-110.3713081,PROB,WADEABLE,YES,46.45337,110.37142,5th,,PLNLOW,NPL,PL-RANGE,WADEABLE,,1,L,Poplar/Cottonwood,CON_BROAD,SINGLE,,,,,0.904901141,0.904901141,0,69.52380952,0,10.47619048,24.76190476,30.47619048,85.71428571,0,,45,55,24,37.43133251,0.449090909,17.18181818,0.339487,0.99,26.42662478,68.28,13.55,8.6605,34.23303384,4.795557154,5.005722488,17.08768885,2.103511,,,0,0,0.6667,0.939427273,0.272727273,41.63636364,0.031818182,0.036363636,0.009090909,0.361363636,70.85561497,19.78609626,0.196590909,0.081818182,0.575,1.3875,0.109090909,0.409090909,0.155681818,,0,24,,,,,,,0.35875,0.514832755,0.484383862,0.501362534,,0.353915657,0.577994629,,,
2/3/2015,11542,FW08MT042,1,5-Aug-08,2008,47.90948388,-113.8707,PROB,BOATABLE,YES,47.90833333,113.8711111,5th,,WMTNS,WMT,MT-NROCK,BOATABLE,2124.131507,0,X,,CON_BROAD,SINGLE,0.782997247,-1.515303841,0.537819481,-1.270126075,-0.732306594,,,,,55,58,,100,0,0,0,100,0,149.4461986,0.509090909,47.09090909,0.02664918,1.472727273,20.45,289,43.81818182,119.3,125.4446636,7.573878555,56.74122546,17.05822124,1.186664711,7.350909091,0.007350909,0,0,0,0.8561,0.8561,,0.05,0.068181818,0.036363636,0.354545455,13.63636364,,0.154166667,0.040909091,0.229545455,1.270454545,0.027272727,0.696590909,0.072727273,vst,0,0,1,81.81818182,81.81818182,90.90909091,72.72727273,77.27272727,0.203295455,0.290023529,0.461235925,0.43406458,51.71148741,0.172847851,0.475617984,0.007350909,23.69272727,
2/3/2015,11543,FW08MT043,1,16-Sep-08,2008,47.45160978,-111.3012823,PROB,BOATABLE,YES,47.45166667,111.3005556,7th,,PLNLOW,NPL,PL-RANGE,BOATABLE,3943.709944,0.454545455,X,Poplar/Cottonwood,CON_BROAD,BRAIDED,0.452107731,-0.912517108,0.22229918,-0.682708556,-0.460409377,,,,,0,100,,100,0,0,0,100,20,94.5111019,0.8,220.3636364,0.011652935,1.809090909,135.45,224,214.5454545,385,106.4771043,85.78270646,159.5994987,85.01785714,1.142015179,2.379545455,0.002379545,0.030304545,0.515177273,0.060609091,3.606240909,3.545631818,,0.054545455,0.031818182,0.045454545,0.245454545,37.03208556,,0.222222222,0.133333333,0.377272727,0.581818182,0.052272727,0.168181818,0.093181818,med,0,20,1.454545455,0,100,100,0,100,0.269772727,0.29386167,0.782903235,0.475344216,42.1924562,0.399834649,0.414544153,0.002379545,7.614545455,
2/3/2015,11544,FW08MT048,1,7-Jul-08,2008,46.11059188,-106.4503921,PROB,WADEABLE,YES,46.11224,106.44965,5th,,PLNLOW,NPL,PL-RANGE,WADEABLE,,0,M,Maple/Boxelder,CON_BROAD,SINGLE,,,,,-1.324964852,-1.324964852,0,0,0,52.38095238,100,100,100,0,,3,97,0,50.32299671,0.7,5.609090909,0.109913,1.363636364,6.589322855,105.35,5.425,5.7264,35.99112545,0.887856674,2.468703632,3.411051145,2.332469,,,0,0,1.462122727,1.984859091,0.522736364,100.1090909,0,0,0.022727273,1.277272727,97.32620321,58.02139037,0.279545455,0.015909091,0.713636364,2.081818182,0.045454545,0.765909091,0.211363636,,0,0,,,,,,,0.421136364,0.516384729,0.66497581,0.341633844,,0.163660216,0.431109184,,,
2/3/2015,11546,FW08MT050,1,24-Sep-08,2008,45.59731978,-109.3116046,PROB,BOATABLE,YES,45.59722222,109.3125,6th,,PLNLOW,NPL,PL-RANGE,BOATABLE,1474.978216,0,X,Pine,UNC_BROAD,SINGLE,1.537810342,0.65404365,1.281949381,0.909904611,2.191853992,,,,,0,0,,0,0,0,82,18,10.1010101,16.86725893,0.663636364,45.36363636,0.218808327,1.272727273,44.54570707,78.3,33.45454545,27.81,28.39316321,9.585026201,8.251121136,30.94622657,1.049325446,0.475909091,0.000475909,0.303045455,0.090913636,0.606090909,1.727359091,1.121268182,,0,0.004545455,0.027272727,0.154545455,11.76470588,,0.102272727,0.047727273,0.256818182,0.509090909,0.085227273,0.234090909,0.068181818,low,0,10.1010101,7.645454545,0,0,0,0,0,0.215568182,0.253408096,0.633344944,0.36262022,21.54183772,0.286508935,0.296696193,0.000475909,0.951818182,
2/3/2015,11563,FW08MT004,1,17-Jul-08,2008,47.49900796,-110.7164261,PROB,WADEABLE,YES,47.499,110.71639,3rd,,PLNLOW,NPL,PL-RANGE,WADEABLE,360,0,L,Poplar/Cottonwood,CON_BROAD,SINGLE,2.617119669,-1.512413554,2.283393039,-1.178686923,1.104706115,1.078998651,0.961538462,75,0,7.692307692,19.23076923,25,80.76923077,0,,68.31683168,31.68316832,19.8019802,17.4433406,3.837272727,10.45454545,0.680440166,0.668181818,19.49457557,45.85148515,7.619047619,3.530952381,20.7096046,2.95763741,1.583704217,10.24472202,1.025870306,0.631944444,0.000604469,0,0,1.295454545,1.424245455,0.128790909,58.81818182,0.027272727,0.004545455,0.081818182,0.770454545,52.67379679,36.09625668,0.214772727,0.096590909,0.455681818,0.870454545,0.159090909,0.246590909,0.115909091,,0.961538462,19.8019802,,,,,,,0.305056818,0.41647429,0.587500516,0.451667041,0.380431311,0.38818991,0.448520412,0.000265435,0.2775,
2/3/2015,11564,FW08NJ002,1,19-Jul-08,2008,40.81493935,-75.04027188,PROB,WADEABLE,YES,40.814939,75.040272,2nd,,EHIGH,NAP,,WADEABLE,,0.818181818,L,Maple/Boxelder,CON_BROAD,SINGLE,,,,,-0.038723864,-0.038723864,0,19.04761905,0,22.85714286,57.14285714,79.04761905,82.85714286,0,,23,77,9,5.432513786,0.281818182,4.609090909,1.954573,0.590909091,20.28404709,23.26,3.170588235,0.606352941,9.800659636,1.157456644,0.31963611,9.676795807,2.011321,,,0,0.212122727,0,1.227313636,1.227313636,85.57692308,0.004545455,0,0.009090909,0.256818182,93.5828877,90.64171123,0.2125,0.138636364,0.753409091,1.2625,0.002272727,0.421590909,0.151136364,,0,9,,,,,,,0.439034091,0.570550016,0.551028655,0.421352521,,0.365060537,0.527145311,,,
2/3/2015,11567,FW08NJ003,1,16-Jul-08,2008,41.04211949,-74.04730262,PROB,WADEABLE,YES,41.042119,74.047303,2nd,,EHIGH,NAP,,WADEABLE,148.5,1,X,Maple/Boxelder,CON_BROAD,SINGLE,2.07764225,-0.295413719,1.834599729,-0.052371198,1.782228531,1.782228531,0,80.95238095,0,0,2.857142857,19.04761905,40.95238095,0,,41,59,0,4.693293091,0.609090909,5.7,1.322019505,0.563636364,20.67640719,19.25,3.81,0.76105,6.104105259,1.219533992,0.224043575,10.22563271,1.022527961,0.039057239,6.85215E-05,0,1.159090909,0,3.144022727,3.144022727,31.09090909,0,0,0,0.077272727,64.97326203,71.52406417,0.221590909,0.064772727,0.257954545,1.143181818,0.029545455,0.584090909,0,,0,0,,,,,,,0.216079545,0.329288453,0.758688582,0.317096377,0.243807433,0.320087662,0.294387459,0,0,
